dim,id,mode,freq,size,len,attr_ratio,score,TP,FP,FN,Precision,Recall,F1,Transition_Accuracy,Attractors_Correct,Attractors_True_Count,Attractors_Learned_Count,Attractors_Precision,Attractors_Recall,Attractors_F1,filename
10,001,async,1,10,50,0.2,MDL,7,15,20,0.3181818181818182,0.25925925925925924,0.2857142857142857,0.0009765625,1,4,512,0.001953125,0.25,0.003875968992248062,10d_001_async_f1_s10_l50_at0.2_scrMDL.bif
10,001,async,5,300,10,0.5,MDL,9,19,18,0.32142857142857145,0.3333333333333333,0.32727272727272727,0.001953125,0,4,10,0.0,0.0,0.0,10d_001_async_f5_s300_l10_at0.5_scrMDL.bif
10,001,async,1,1,100,0.3,MDL,5,3,22,0.625,0.18518518518518517,0.2857142857142857,0.0029296875,0,4,384,0.0,0.0,0.0,10d_001_async_f1_s1_l100_at0.3_scrMDL.bif
10,001,async,1,1,50,0.8,BDE,1,7,26,0.125,0.037037037037037035,0.05714285714285714,0.001953125,0,4,320,0.0,0.0,0.0,10d_001_async_f1_s1_l50_at0.8_scrBDE.bif
10,001,async,10,300,50,0.9,MDL,4,24,23,0.14285714285714285,0.14814814814814814,0.14545454545454545,0.0,0,4,9,0.0,0.0,0.0,10d_001_async_f10_s300_l50_at0.9_scrMDL.bif
10,001,async,10,1,50,1.0,MDL,2,4,25,0.3333333333333333,0.07407407407407407,0.12121212121212122,0.0009765625,0,4,16,0.0,0.0,0.0,10d_001_async_f10_s1_l50_at1.0_scrMDL.bif
10,001,sync,1,10,10,0.0,MDL,5,14,22,0.2631578947368421,0.18518518518518517,0.21739130434782608,0.0,0,5,6,0.0,0.0,0.0,10d_001_sync_f1_s10_l10_at0.0_scrMDL.bif
10,001,async,5,10,10,0.0,BDE,2,7,25,0.2222222222222222,0.07407407407407407,0.1111111111111111,0.0029296875,1,4,80,0.0125,0.25,0.023809523809523808,10d_001_async_f5_s10_l10_at0.0_scrBDE.bif
10,001,async,5,1,10,0.2,MDL,1,1,26,0.5,0.037037037037037035,0.06896551724137931,0.001953125,0,4,256,0.0,0.0,0.0,10d_001_async_f5_s1_l10_at0.2_scrMDL.bif
10,001,async,5,300,100,1.0,BDE,5,23,22,0.17857142857142858,0.18518518518518517,0.18181818181818182,0.0029296875,0,4,5,0.0,0.0,0.0,10d_001_async_f5_s300_l100_at1.0_scrBDE.bif
10,001,async,1,10,10,0.7,MDL,3,10,24,0.23076923076923078,0.1111111111111111,0.15,0.0009765625,1,4,240,0.004166666666666667,0.25,0.00819672131147541,10d_001_async_f1_s10_l10_at0.7_scrMDL.bif
10,001,sync,1,1,10,0.1,MDL,1,1,26,0.5,0.037037037037037035,0.06896551724137931,0.0009765625,1,5,256,0.00390625,0.2,0.007662835249042145,10d_001_sync_f1_s1_l10_at0.1_scrMDL.bif
10,001,sync,5,10,10,0.7,BDE,0,6,27,0.0,0.0,0.0,0.0009765625,0,5,16,0.0,0.0,0.0,10d_001_sync_f5_s10_l10_at0.7_scrBDE.bif
10,001,async,1,300,50,0.9,MDL,8,20,19,0.2857142857142857,0.2962962962962963,0.2909090909090909,0.001953125,1,4,896,0.0011160714285714285,0.25,0.002222222222222222,10d_001_async_f1_s300_l50_at0.9_scrMDL.bif
10,001,async,1,1,100,0.4,BDE,3,8,24,0.2727272727272727,0.1111111111111111,0.15789473684210525,0.00390625,2,4,512,0.00390625,0.5,0.007751937984496124,10d_001_async_f1_s1_l100_at0.4_scrBDE.bif
10,001,async,1,100,10,0.9,BDE,3,14,24,0.17647058823529413,0.1111111111111111,0.13636363636363638,0.0009765625,0,4,12,0.0,0.0,0.0,10d_001_async_f1_s100_l10_at0.9_scrBDE.bif
10,001,sync,1,100,100,0.9,BDE,8,19,19,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.0029296875,0,5,5,0.0,0.0,0.0,10d_001_sync_f1_s100_l100_at0.9_scrBDE.bif
